mNGS_sample_name,MAG_ID,nPID,nTID,nSID,Study_Group,Cycle,Visit,CollectDate,Source,gene_name,gene_family,drug_class,resistance_mechanism,model_type,cutoff,mech_efflux,mech_influx,mech_abxinact,mech_targalt,mech_num,amr_yn,amr_AGly,amr_Phe,amr_Bla,amr_Flq,amr_Fcyn,amr_Glyco,amr_MLS,amr_Nfn,amr_Oxa,amr_Pep,amr_Rif,amr_Sulf,amr_Mcr,amr_Tet,amr_class_num,abx_class,species,MAG_derep,MAG_derep_num
APPS0033_S641,APPS0033_S641_concoct_135,P12,W1,P12_W1,APPS,1,APPS,5/7/23,PR,MexT,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic,antibiotic efflux,protein overexpression model,Strict,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,Multi-drug efflux pump,Pseudomonas aeruginosa,Pseudomonas aeruginosa_1,66
APPS0033_S641,APPS0033_S641_concoct_135,P12,W1,P12_W1,APPS,1,APPS,5/7/23,PR,MexS,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic,antibiotic efflux,protein overexpression model,Strict,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,Multi-drug efflux pump,Pseudomonas aeruginosa,Pseudomonas aeruginosa_1,66
APPS0033_S641,APPS0033_S641_concoct_135,P12,W1,P12_W1,APPS,1,APPS,5/7/23,PR,Type B NfxB,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penicillin beta-lactam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic,antibiotic efflux,protein overexpression model,Strict,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,7,Multi-drug efflux pump,Pseudomonas aeruginosa,Pseudomonas aeruginosa_1,66
APPS0033_S641,APPS0033_S641_concoct_135,P12,W1,P12_W1,APPS,1,APPS,5/7/23,PR,MexZ,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penicillin beta-lactam; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein overexpression model,Strict,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,6,Multi-drug efflux pump,Pseudomonas aeruginosa,Pseudomonas aeruginosa_1,66
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_39,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,dfrE,trimethoprim resistant dihydrofolate reductase dfr,diaminopyrimidine antibiotic,antibiotic target replacement,protein homolog model,Strict,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Sulfonamide,Enterococcus faecalis,Enterococcus faecalis_1,2
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_39,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,lsaA,lsa-type ABC-F protein,lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic; pleuromutilin antibiotic,antibiotic target protection,protein homolog model,Strict,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,MLS,Enterococcus faecalis,Enterococcus faecalis_1,2
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_39,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,vanT gene in vanG cluster,glycopeptide resistance gene cluster; vanT,glycopeptide antibiotic,antibiotic target alteration,protein homolog model,Strict,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Glycopeptide,Enterococcus faecalis,Enterococcus faecalis_1,2
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_39,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,IreK,Serine/threonine kinases,cephalosporin,reduced permeability to antibiotic,protein homolog model,Strict,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Beta-lactam,Enterococcus faecalis,Enterococcus faecalis_1,2
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_39,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,emeA,multidrug and toxic compound extrusion (MATE) transporter,disinfecting agents and antiseptics,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Enterococcus faecalis,Enterococcus faecalis_1,2
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_39,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,efrA,ATP-binding cassette (ABC) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; rifamycin antibiotic,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,Multi-drug efflux pump,Enterococcus faecalis,Enterococcus faecalis_1,2
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_39,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,vanY gene in vanB cluster,vanY; glycopeptide resistance gene cluster,glycopeptide antibiotic,antibiotic target alteration,protein homolog model,Strict,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Glycopeptide,Enterococcus faecalis,Enterococcus faecalis_1,2
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,mdtA,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminocoumarin antibiotic,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,mdtB,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminocoumarin antibiotic,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,mdtC,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminocoumarin antibiotic,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,YojI,ATP-binding cassette (ABC) antibiotic efflux pump,peptide antibiotic,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Lipopeptide,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,PmrF,pmr phosphoethanolamine transferase,peptide antibiotic,antibiotic target alteration,protein homolog model,Perfect,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Lipopeptide,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,ArnT,pmr phosphoethanolamine transferase,peptide antibiotic,antibiotic target alteration,protein homolog model,Strict,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Lipopeptide,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,emrY,major facilitator superfamily (MFS) antibiotic efflux pump,tetracycline antibiotic,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tetracycline,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,emrK,major facilitator superfamily (MFS) antibiotic efflux pump,tetracycline antibiotic,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tetracycline,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,evgA,major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penicillin beta-lactam; tetracycline antibiotic,antibiotic efflux,protein homolog model,Perfect,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,4,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,evgS,major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penicillin beta-lactam; tetracycline antibiotic,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,4,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,ugd,pmr phosphoethanolamine transferase,peptide antibiotic,antibiotic target alteration,protein homolog model,Strict,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Lipopeptide,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,mdtM,major facilitator superfamily (MFS) antibiotic efflux pump,fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,msbA,ATP-binding cassette (ABC) antibiotic efflux pump,nitroimidazole antibiotic,antibiotic efflux,protein homolog model,Perfect,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,Escherichia coli mdfA,major facilitator superfamily (MFS) antibiotic efflux pump,tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,H-NS,major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; penicillin beta-lactam; tetracycline antibiotic,antibiotic efflux,protein homolog model,Perfect,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,4,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,CRP,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penicillin beta-lactam,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,mdtE,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penicillin beta-lactam,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,mdtF,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penicillin beta-lactam,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,gadX,resistance-nodulation-cell division (RND) antibiotic efflux pump,macrolide antibiotic; fluoroquinolone antibiotic; penicillin beta-lactam,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,vanG,glycopeptide resistance gene cluster; Van ligase,glycopeptide antibiotic,antibiotic target alteration,protein homolog model,Strict,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Glycopeptide,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,acrB,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; glycylcycline; penicillin beta-lactam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog model,Perfect,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,5,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,Escherichia coli acrA,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; glycylcycline; penicillin beta-lactam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog model,Perfect,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,5,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,leuO,major facilitator superfamily (MFS) antibiotic efflux pump,nucleoside antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,acrD,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminoglycoside antibiotic,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Aminoglycoside,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,EC-14,EC beta-lactamase,cephalosporin,antibiotic inactivation,protein homolog model,Strict,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Beta-lactam,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,eptA,pmr phosphoethanolamine transferase,peptide antibiotic,antibiotic target alteration,protein homolog model,Strict,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Lipopeptide,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,mdtN,major facilitator superfamily (MFS) antibiotic efflux pump,nucleoside antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,mdtO,major facilitator superfamily (MFS) antibiotic efflux pump,nucleoside antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,mdtP,major facilitator superfamily (MFS) antibiotic efflux pump,nucleoside antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,bacA,undecaprenyl pyrophosphate related proteins,peptide antibiotic,antibiotic target alteration,protein homolog model,Strict,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Lipopeptide,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,mdtG,major facilitator superfamily (MFS) antibiotic efflux pump,phosphonic acid antibiotic,antibiotic efflux,protein homolog model,Perfect,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Fosfomycin,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,mdtH,major facilitator superfamily (MFS) antibiotic efflux pump,fluoroquinolone antibiotic,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Fluoroquinolone,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,marA,resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams,fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; penicillin beta-lactam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics antibiotic efflux,reduced permeability to antibiotic,protein homolog model,Perfect,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,5,fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; penicillin beta-lactam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics antibiotic efflux,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,Klebsiella pneumoniae KpnF,small multidrug resistance (SMR) antibiotic efflux pump,macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,6,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,Klebsiella pneumoniae KpnE,small multidrug resistance (SMR) antibiotic efflux pump,macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,6,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,AcrF,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; penicillin beta-lactam,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,AcrE,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; penicillin beta-lactam,antibiotic efflux,protein homolog model,Perfect,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,AcrS,resistance-nodulation-cell division (RND) antibiotic efflux pump,fluoroquinolone antibiotic; cephalosporin; glycylcycline; penicillin beta-lactam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,5,Multi-drug efflux pump,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,cpxA,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminoglycoside antibiotic; aminocoumarin antibiotic,antibiotic efflux,protein homolog model,Perfect,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Aminoglycoside,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,kdpE,kdpDE,aminoglycoside antibiotic,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Aminoglycoside,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,emrB,major facilitator superfamily (MFS) antibiotic efflux pump,fluoroquinolone antibiotic,antibiotic efflux,protein homolog model,Perfect,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Fluoroquinolone,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,emrA,major facilitator superfamily (MFS) antibiotic efflux pump,fluoroquinolone antibiotic,antibiotic efflux,protein homolog model,Strict,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Fluoroquinolone,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,emrR,major facilitator superfamily (MFS) antibiotic efflux pump,fluoroquinolone antibiotic,antibiotic efflux,protein homolog model,Perfect,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Fluoroquinolone,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,Escherichia coli GlpT with mutation conferring resistance to fosfomycin,antibiotic-resistant GlpT,phosphonic acid antibiotic,antibiotic target alteration,protein variant model,Strict,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Fosfomycin,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin,elfamycin resistant EF-Tu,elfamycin antibiotic,antibiotic target alteration,protein variant model,Strict,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics,Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics,cephalosporin; penicillin beta-lactam,antibiotic target alteration,protein variant model,Strict,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Beta-lactam,Escherichia coli,Escherichia coli_2,99
APPS0036PR-S2,APPS0036PR_S_2_S108_concoct_51,P13,W6,P13_W6,APPS,2,APPS,6/11/23,PR,baeR,resistance-nodulation-cell division (RND) antibiotic efflux pump,aminoglycoside antibiotic; aminocoumarin antibiotic,antibiotic efflux,protein overexpression model,Strict,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Aminoglycoside,Escherichia coli,Escherichia coli_2,99
